section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2560_s_260,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,16,การปฏิรูปประเทศ,260,content,,,content,ในการแก้ไขปรับปรุงกฎหมายตามมาตรา 258 ง. ด้านกระบวนการยุติธรรม (4) ให้มีคณะกรรมการคณะหนึ่งซึ่งคณะรัฐมนตรีแต่งตั้ง ประกอบด้วย (1) ผู้ทรงคุณวุฒิซึ่งมีความรู้ความซื่อสัตย์สุจริตและเที่ยงธรรมเป็นที่ประจักษ์และไม่เคยเป็น ข้าราชการตํารวจมาก่อน เป็นประธาน (2) ผู้เป็นหรือเคยเป็นข้าราชการตํารวจซึ่งอย่างน้อยต้องมีผู้บัญชาการตํารวจแห่งชาติรวมอยู่ด้วย มีจํานวนตามที่คณะรัฐมนตรีกําหนด เป็นกรรมการ (3) ผู้ทรงคุณวุฒิซึ่งมีความรู้ความซื่อสัตย์สุจริตและเที่ยงธรรมเป็นที่ประจักษ์และไม่เคยเป็น ข้าราชการตํารวจมาก่อน มีจํานวนเท่ากับกรรมการตาม (2) เป็นกรรมการ (4) ปลัดกระทรวงการคลัง ปลัดกระทรวงมหาดไทย ปลัดกระทรวงยุติธรรม เลขาธิการสํานักงาน ศาลยุติธรรม และอัยการสูงสุด เป็นกรรมการ ให้คณะกรรมการตามวรรคหนึ่งดําเนินการให้แล้วเสร็จภายในหนึ่งปีนับแต่วันประกาศใช้รัฐธรรมนูญนี้ เมื่อครบกําหนดเวลาตามวรรคสองแล้ว ถ้าการแก้ไขปรับปรุงกฎหมายดังกล่าวยังไม่แล้วเสร็จ ให้การแต่งตั้งโยกย้ายข้าราชการตํารวจดําเนินการตามหลักอาวุโสตามหลักเกณฑ์ที่คณะรัฐมนตรีกําหนด โดยประกาศในราชกิจจานุเบกษา
const_2560_s_261,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,16,การปฏิรูปประเทศ,261,content,,,content,ในการปฏิรูปตามมาตรา 258 จ. ด้านการศึกษา ให้มีคณะกรรมการที่มี ความเป็นอิสระคณะหนึ่งที่คณะรัฐมนตรีแต่งตั้งดําเนินการศึกษาและจัดทําข้อเสนอแนะและร่างกฎหมาย ที่เกี่ยวข้องในการดําเนินการให้บรรลุเป้าหมายเพื่อเสนอคณะรัฐมนตรีดําเนินการต่อไป ให้คณะรัฐมนตรีแต่งตั้งคณะกรรมการตามวรรคหนึ่งให้แล้วเสร็จภายในหกสิบวันนับแต่วันประกาศใช้ รัฐธรรมนูญนี้ และให้คณะกรรมการดําเนินการศึกษาและจัดทําข้อเสนอแนะและร่างกฎหมายให้แล้วเสร็จ และเสนอต่อคณะรัฐมนตรีภายในสองปีนับแต่วันที่ได้รับการแต่งตั้ง
const_2560_s_262,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,262,content,,,content,ให้คณะองคมนตรีซึ่งดํารงตําแหน่งอยู่ในวันก่อนวันประกาศใช้รัฐธรรมนูญนี้ เป็นคณะองคมนตรีตามบทบัญญัติแห่งรัฐธรรมนูญนี้
const_2560_s_263,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,263,content,,,content,ในระหว่างที่ยังไม่มีสภาผู้แทนราษฎรและวุฒิสภาตามรัฐธรรมนูญนี้ ให้สภานิติบัญญัติแห่งชาติที่ตั้งขึ้นตามรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 ยังคงทําหน้าที่รัฐสภา สภาผู้แทนราษฎร และวุฒิสภาต่อไป และให้สมาชิกสภานิติบัญญัติแห่งชาติ ซึ่งดํารงตําแหน่งอยู่ในวันก่อนวันประกาศใช้รัฐธรรมนูญนี้ ทําหน้าที่เป็นสมาชิกสภาผู้แทนราษฎร เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 หรือสมาชิกวุฒิสภา ตามลําดับ ตามบทบัญญัติแห่งรัฐธรรมนูญนี้ และให้สภานิติบัญญัติแห่งชาติ และสมาชิกสภานิติบัญญัติแห่งชาติสิ้นสุดลงในวันก่อนวันเรียกประชุมรัฐสภาครั้งแรกภายหลังการเลือกตั้งทั่วไป ที่จัดขึ้นตามรัฐธรรมนูญนี้ สมาชิกสภานิติบัญญัติแห่งชาติ นอกจากจะต้องมีคุณสมบัติและไม่มีลักษณะต้องห้าม ตามรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แล้ว ต้องมีคุณสมบัติ และไม่มีลักษณะต้องห้าม รวมทั้งเหตุแห่งการสิ้นสุดสมาชิกภาพตามที่บัญญัติไว้สําหรับสมาชิก สภาผู้แทนราษฎรและสมาชิกวุฒิสภาตามรัฐธรรมนูญนี้ ดังต่อไปนี้ด้วย (1) มาตรา 98 ยกเว้น (3) (12) (13) (14) และ (15) (2) มาตรา 101 ยกเว้น (ก) กรณีตาม (6) เฉพาะในส่วนที่เกี่ยวกับมาตรา 98 ยกเว้น (3) (12) (13) (14) และ (15) (ข) กรณีตาม (7) เฉพาะในกรณีที่สมาชิกสภานิติบัญญัติแห่งชาติเป็นเจ้าหน้าที่ของรัฐ ที่ปฏิบัติการตามหน้าที่และอํานาจตามกฎหมายหรือคําสั่งที่ชอบด้วยกฎหมาย และในส่วนที่เกี่ยวกับ
const_2560_s_184,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,184,content,,,content,(1) (3) มาตรา 108 ยกเว้น ก. คุณสมบัติตาม (3) และ (4) และ ข. ลักษณะต้องห้าม ตาม (1) (2) และ (7) แต่เฉพาะกรณีตาม (1) นั้น ไม่รวมส่วนที่เกี่ยวกับมาตรา 98 (3) และ (15) มิให้นํามาตรา 112 มาใช้บังคับแก่การดํารงตําแหน่งรัฐมนตรีของสมาชิกสภานิติบัญญัติแห่งชาติ บทบัญญัติแห่งกฎหมายใดที่ห้ามมิให้บุคคลดํารงตําแหน่งทางการเมือง มิให้นํามาใช้บังคับแก่ การดํารงตําแหน่งรัฐมนตรีตามมาตรา 264 ข้าราชการการเมืองที่ตั้งขึ้นเพื่อประโยชน์ในการปฏิบัติหน้าที่ ของคณะรัฐมนตรีตามมาตรา 264 หรือเพื่อประโยชน์ในการปฏิบัติหน้าที่ของคณะรักษาความสงบแห่งชาติ ตามมาตรา 265 หรือสมาชิกสภานิติบัญญัติแห่งชาติตามมาตรานี้ ในระหว่างที่สภานิติบัญญัติแห่งชาติทําหน้าที่รัฐสภา สภาผู้แทนราษฎร และวุฒิสภา ตามวรรคหนึ่ง ให้อํานาจของประธานรัฐสภา ประธานสภาผู้แทนราษฎร หรือประธานวุฒิสภา ตามรัฐธรรมนูญนี้หรือกฎหมาย เป็นอํานาจของประธานสภานิติบัญญัติแห่งชาติ ในระหว่างที่สภานิติบัญญัติแห่งชาติทําหน้าที่ตามวรรคหนึ่ง หากมีตําแหน่งว่างลง หัวหน้าคณะรักษา ความสงบแห่งชาติจะนําความกราบบังคมทูลเพื่อทรงแต่งตั้งผู้มีคุณสมบัติและไม่มีลักษณะต้องห้าม ตามวรรคสอง เป็นสมาชิกสภานิติบัญญัติแห่งชาติแทนก็ได้ เมื่อมีการเลือกตั้งทั่วไปครั้งแรกภายหลังจากวันประกาศใช้รัฐธรรมนูญนี้ สมาชิกสภานิติบัญญัติแห่งชาติ จะสมัครรับเลือกตั้งเป็นสมาชิกสภาผู้แทนราษฎรมิได้ เว้นแต่จะได้พ้นจากตําแหน่งสมาชิกสภานิติบัญญัติแห่งชาติ ภายในเก้าสิบวันนับแต่วันประกาศใช้รัฐธรรมนูญนี้
const_2560_s_264,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,264,content,,,content,ให้คณะรัฐมนตรีที่บริหารราชการแผ่นดินอยู่ในวันก่อนวันประกาศใช้รัฐธรรมนูญนี้ เป็นคณะรัฐมนตรีตามบทบัญญัติแห่งรัฐธรรมนูญนี้ จนกว่าคณะรัฐมนตรีที่ตั้งขึ้นใหม่ภายหลังการเลือกตั้งทั่วไป เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 ครั้งแรกตามรัฐธรรมนูญนี้จะเข้ารับหน้าที่ และให้นําความในมาตรา 263 วรรคสาม มาใช้บังคับแก่ การดํารงตําแหน่งรัฐมนตรีด้วยโดยอนุโลม รัฐมนตรีตามวรรคหนึ่งนอกจากต้องมีคุณสมบัติและไม่มีลักษณะต้องห้ามตามรัฐธรรมนูญ แห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แล้ว ต้องไม่มีลักษณะต้องห้ามตามที่บัญญัติไว้ สําหรับรัฐมนตรีตามมาตรา 160 ยกเว้น (6) เฉพาะในส่วนที่เกี่ยวกับมาตรา 98 (12) (13) (14) และ (15) และต้องพ้นจากตําแหน่งตามมาตรา 170 ยกเว้น (3) และ (4) แต่ในกรณีตาม (4) เฉพาะในส่วนที่เกี่ยวกับมาตรา 98 (12) (13) (14) และ (15) และยกเว้นมาตรา 170 (5) เฉพาะในส่วนที่เกี่ยวกับการดําเนินการตามมาตรา 184 (1) การดําเนินการแต่งตั้งรัฐมนตรีในระหว่างเวลาตามวรรคหนึ่ง ให้ดําเนินการตามรัฐธรรมนูญ แห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 ซึ่งแก้ไขเพิ่มเติมโดยรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 1) พุทธศักราช 2558 และรัฐธรรมนูญ แห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 2) พุทธศักราช 2559 แต่ต้องไม่มีลักษณะต้องห้ามตามวรรคสองด้วย ให้นําความในมาตรา 263 วรรคเจ็ด มาใช้บังคับแก่การสมัครรับเลือกตั้งเป็นสมาชิก สภาผู้แทนราษฎรของรัฐมนตรีตามวรรคหนึ่งและวรรคสามด้วยโดยอนุโลม
const_2560_s_265,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,265,content,,,content,ให้คณะรักษาความสงบแห่งชาติที่ดํารงตําแหน่งอยู่ในวันก่อนวันประกาศใช้ รัฐธรรมนูญนี้ ยังคงอยู่ในตําแหน่งเพื่อปฏิบัติหน้าที่ต่อไปจนกว่าคณะรัฐมนตรีที่ตั้งขึ้นใหม่ภายหลัง การเลือกตั้งทั่วไปครั้งแรกตามรัฐธรรมนูญนี้จะเข้ารับหน้าที่ ในระหว่างการปฏิบัติหน้าที่ตามวรรคหนึ่ง ให้หัวหน้าคณะรักษาความสงบแห่งชาติและคณะรักษา ความสงบแห่งชาติยังคงมีหน้าที่และอํานาจตามที่บัญญัติไว้ในรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 ซึ่งแก้ไขเพิ่มเติมโดยรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 1) พุทธศักราช 2558 และรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 2) พุทธศักราช 2559 และให้ถือว่าบทบัญญัติของรัฐธรรมนูญ แห่งราชอาณาจักรไทยดังกล่าวในส่วนที่เกี่ยวกับอํานาจของหัวหน้าคณะรักษาความสงบแห่งชาติ และคณะรักษาความสงบแห่งชาติยังคงมีผลใช้บังคับได้ต่อไป ให้นําความในมาตรา 263 วรรคเจ็ด มาใช้บังคับแก่การสมัครรับเลือกตั้งเป็นสมาชิกสภาผู้แทนราษฎร ของผู้ดํารงตําแหน่งในคณะรักษาความสงบแห่งชาติด้วยโดยอนุโลม
const_2560_s_266,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,266,content,,,content,ให้สภาขับเคลื่อนการปฏิรูปประเทศอยู่ปฏิบัติหน้าที่ต่อไปพลางก่อนเพื่อจัดทํา ข้อเสนอแนะเกี่ยวกับการขับเคลื่อนการปฏิรูปประเทศ จนกว่าจะมีกฎหมายว่าด้วยแผนและขั้นตอน การดําเนินการปฏิรูปประเทศที่ตราขึ้นตามมาตรา 259 เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 เพื่อประโยชน์ในการขับเคลื่อนการปฏิรูปประเทศ หัวหน้าคณะรักษาความสงบแห่งชาติจะปรับเปลี่ยน โครงสร้างหรือวิธีการทํางานของสภาขับเคลื่อนการปฏิรูปประเทศเพื่อให้การปฏิรูปประเทศตามหมวด 16 การปฏิรูปประเทศ มีประสิทธิภาพมากขึ้นก็ได้ ให้นําความในมาตรา 263 วรรคเจ็ด มาใช้บังคับแก่การสมัครรับเลือกตั้งเป็นสมาชิกสภาผู้แทนราษฎร ของสมาชิกสภาขับเคลื่อนการปฏิรูปประเทศด้วยโดยอนุโลม
const_2560_s_267,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,267,content,,,content,ให้คณะกรรมการร่างรัฐธรรมนูญที่ตั้งขึ้นตามรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 ซึ่งแก้ไขเพิ่มเติมโดยรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 1) พุทธศักราช 2558 และรัฐธรรมนูญแห่งราชอาณาจักรไทย (ฉบับชั่วคราว) พุทธศักราช 2557 แก้ไขเพิ่มเติม (ฉบับที่ 2) พุทธศักราช 2559 อยู่ปฏิบัติหน้าที่ต่อไป เพื่อจัดทําร่างพระราชบัญญัติประกอบรัฐธรรมนูญดังต่อไปนี้ให้แล้วเสร็จ และเสนอต่อสภานิติบัญญัติแห่งชาติ เพื่อพิจารณาให้ความเห็นชอบต่อไป (1) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (2) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการได้มาซึ่งสมาชิกวุฒิสภา (3) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยคณะกรรมการการเลือกตั้ง (4) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยพรรคการเมือง (5) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยวิธีพิจารณาของศาลรัฐธรรมนูญ (6) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยวิธีพิจารณาคดีอาญาของผู้ดํารงตําแหน่งทางการเมือง (7) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยผู้ตรวจการแผ่นดิน (8) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการป้องกันและปราบปรามการทุจริต (9) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการตรวจเงินแผ่นดิน (10) พระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยคณะกรรมการสิทธิมนุษยชนแห่งชาติ การดําเนินการตามวรรคหนึ่ง คณะกรรมการร่างรัฐธรรมนูญจะจัดทําร่างพระราชบัญญัติ ประกอบรัฐธรรมนูญดังกล่าวขึ้นใหม่หรือแก้ไขเพิ่มเติมก็ได้ ทั้งนี้ เพื่อให้สอดคล้องกับบทบัญญัติ และเจตนารมณ์ของรัฐธรรมนูญ และต้องมุ่งหมายให้มีการขจัดการทุจริตและประพฤติมิชอบทุกรูปแบบ และต้องทําให้แล้วเสร็จภายในสองร้อยสี่สิบวันนับแต่วันประกาศใช้รัฐธรรมนูญนี้ และเมื่อสภานิติบัญญัติแห่งชาติ ได้พิจารณาร่างพระราชบัญญัติประกอบรัฐธรรมนูญที่เสนอตามวรรคหนึ่งเสร็จแล้ว ให้คณะกรรมการ ร่างรัฐธรรมนูญเป็นอันพ้นจากตําแหน่ง แต่ต้องไม่ช้ากว่าวันพ้นจากตําแหน่งของสมาชิกสภานิติบัญญัติแห่งชาติ ตามมาตรา 263 เพื่อประโยชน์ในการดําเนินการตามวรรคหนึ่งและวรรคสอง ให้เกิดประสิทธิภาพและรวดเร็ว คณะกรรมการร่างรัฐธรรมนูญจะขอให้หัวหน้าคณะรักษาความสงบแห่งชาติแต่งตั้งกรรมการร่างรัฐธรรมนูญ ตามวรรคหนึ่งเพิ่มขึ้นก็ได้ แต่รวมแล้วต้องไม่เกินสามสิบคน เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 ในการพิจารณาร่างพระราชบัญญัติประกอบรัฐธรรมนูญตามวรรคหนึ่ง เมื่อได้รับร่างพระราชบัญญัติ ประกอบรัฐธรรมนูญจากคณะกรรมการร่างรัฐธรรมนูญแล้ว สภานิติบัญญัติแห่งชาติต้องพิจารณาให้แล้วเสร็จ ภายในเวลาหกสิบวันนับแต่วันที่ได้รับร่างพระราชบัญญัติประกอบรัฐธรรมนูญแต่ละฉบับ ในกรณีที่ สภานิติบัญญัติแห่งชาติพิจารณาร่างพระราชบัญญัติประกอบรัฐธรรมนูญใดไม่แล้วเสร็จภายในเวลาดังกล่าว ให้ถือว่าสภานิติบัญญัติแห่งชาติเห็นชอบกับร่างพระราชบัญญัติประกอบรัฐธรรมนูญฉบับนั้นตามที่ คณะกรรมการร่างรัฐธรรมนูญเสนอ เมื่อสภานิติบัญญัติแห่งชาติพิจารณาร่างพระราชบัญญัติประกอบรัฐธรรมนูญแล้วเสร็จ ให้ส่งร่างพระราชบัญญัติประกอบรัฐธรรมนูญนั้นให้ศาลรัฐธรรมนูญหรือองค์กรอิสระที่เกี่ยวข้อง และคณะกรรมการร่างรัฐธรรมนูญเพื่อพิจารณา ถ้าศาลรัฐธรรมนูญหรือองค์กรอิสระที่เกี่ยวข้อง หรือคณะกรรมการร่างรัฐธรรมนูญ เห็นว่าร่างพระราชบัญญัติประกอบรัฐธรรมนูญดังกล่าวไม่ตรงตาม เจตนารมณ์ของรัฐธรรมนูญ ให้แจ้งให้ประธานสภานิติบัญญัติแห่งชาติทราบภายในสิบวันนับแต่วันที่ ได้รับร่างพระราชบัญญัติประกอบรัฐธรรมนูญนั้น และให้สภานิติบัญญัติแห่งชาติตั้งคณะกรรมาธิการวิสามัญ ขึ้นคณะหนึ่งมีจํานวนสิบเอ็ดคน ประกอบด้วยประธานศาลรัฐธรรมนูญหรือประธานองค์กรอิสระที่เกี่ยวข้อง และสมาชิกสภานิติบัญญัติแห่งชาติ และกรรมการร่างรัฐธรรมนูญซึ่งคณะกรรมการร่างรัฐธรรมนูญมอบหมาย ฝ่ายละห้าคน เพื่อพิจารณาแล้วเสนอต่อสภานิติบัญญัติแห่งชาติภายในสิบห้าวันนับแต่วันที่ได้รับแต่งตั้ง เพื่อให้ความเห็นชอบ ถ้าสภานิติบัญญัติแห่งชาติมีมติไม่เห็นชอบด้วยคะแนนเสียงเกินสองในสามของ จํานวนสมาชิกทั้งหมดเท่าที่มีอยู่ของสภานิติบัญญัติแห่งชาติ ให้ร่างพระราชบัญญัติประกอบรัฐธรรมนูญนั้น เป็นอันตกไป ในกรณีที่สภานิติบัญญัติแห่งชาติมีมติไม่ถึงสองในสามดังกล่าว ให้ถือว่าสภานิติบัญญัติแห่งชาติ ให้ความเห็นชอบตามร่างที่คณะกรรมาธิการวิสามัญเสนอ และให้ดําเนินการต่อไปตามมาตรา 81 เพื่อประโยชน์แห่งการขจัดส่วนได้เสีย ห้ามมิให้กรรมการร่างรัฐธรรมนูญดํารงตําแหน่งทางการเมือง ภายในสองปีนับแต่วันที่พ้นจากตําแหน่งตามวรรคสอง
const_2560_s_268,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,268,content,,,content,ให้ดําเนินการเลือกตั้งสมาชิกสภาผู้แทนราษฎรตามรัฐธรรมนูญนี้ให้แล้วเสร็จ ภายในหนึ่งร้อยห้าสิบวันนับแต่วันที่พระราชบัญญัติประกอบรัฐธรรมนูญตามมาตรา 267 (1) (2) (3) และ (4) มีผลใช้บังคับแล้ว
const_2560_s_269,const_2560,full,2560,2017,Constitution 2560,post_coup_2014,semi_military,,-1,บทเฉพาะกาล,269,content,,,content,ในวาระเริ่มแรก ให้วุฒิสภาประกอบด้วยสมาชิกจํานวนสองร้อยห้าสิบคน ซึ่งพระมหากษัตริย์ทรงแต่งตั้งตามที่คณะรักษาความสงบแห่งชาติถวายคําแนะนํา โดยในการสรรหา และแต่งตั้งให้ดําเนินการตามหลักเกณฑ์และวิธีการ ดังต่อไปนี้ (1) ให้มีคณะกรรมการสรรหาสมาชิกวุฒิสภาคณะหนึ่งซึ่งคณะรักษาความสงบแห่งชาติ แต่งตั้งจากผู้ทรงคุณวุฒิซึ่งมีความรู้และประสบการณ์ในด้านต่าง ๆ และมีความเป็นกลางทางการเมือง จํานวนไม่น้อยกว่าเก้าคนแต่ไม่เกินสิบสองคน มีหน้าที่ดําเนินการสรรหาบุคคลซึ่งสมควรเป็นสมาชิกวุฒิสภา ตามหลักเกณฑ์และวิธีการ ดังต่อไปนี้ เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 (ก) ให้คณะกรรมการการเลือกตั้งดําเนินการจัดให้มีการเลือกสมาชิกวุฒิสภาตามมาตรา 107 จํานวนสองร้อยคนตามพระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการได้มาซึ่งสมาชิกวุฒิสภา โดยให้ ดําเนินการให้แล้วเสร็จก่อนวันที่มีการเลือกตั้งสมาชิกสภาผู้แทนราษฎรตามมาตรา 268 ไม่น้อยกว่าสิบห้าวัน แล้วนํารายชื่อเสนอต่อคณะรักษาความสงบแห่งชาติ (ข) ให้คณะกรรมการสรรหาสมาชิกวุฒิสภา คัดเลือกบุคคลผู้มีความรู้ความสามารถ ที่เหมาะสมในอันจะเป็นประโยชน์แก่การปฏิบัติหน้าที่ของวุฒิสภาและการปฏิรูปประเทศมีจํานวนไม่เกิน สี่ร้อยคน ตามวิธีการที่คณะกรรมการสรรหาสมาชิกวุฒิสภากําหนดแล้วนํารายชื่อเสนอต่อคณะรักษา ความสงบแห่งชาติ ทั้งนี้ ต้องดําเนินการให้แล้วเสร็จไม่ช้ากว่าระยะเวลาที่กําหนดตาม (ก) (ค) ให้คณะรักษาความสงบแห่งชาติคัดเลือกผู้ได้รับเลือกตาม (ก) จากบัญชีรายชื่อ ที่ได้รับจากคณะกรรมการการเลือกตั้ง ให้ได้จํานวนห้าสิบคน และคัดเลือกรายชื่อสํารองจํานวนห้าสิบคน โดยการคัดเลือกดังกล่าวให้คํานึงถึงบุคคลจากกลุ่มต่าง ๆ อย่างทั่วถึง และให้คัดเลือกบุคคลจากบัญชีรายชื่อ ที่ได้รับการสรรหาตาม (ข) ให้ได้จํานวนหนึ่งร้อยเก้าสิบสี่คนรวมกับผู้ดํารงตําแหน่งปลัดกระทรวงกลาโหม ผู้บัญชาการทหารสูงสุด ผู้บัญชาการทหารบก ผู้บัญชาการทหารเรือ ผู้บัญชาการทหารอากาศ และผู้บัญชาการ ตํารวจแห่งชาติ เป็นสองร้อยห้าสิบคน และคัดเลือกรายชื่อสํารองจากบัญชีรายชื่อที่ได้รับการสรรหาตาม (ข) จํานวนห้าสิบคน ทั้งนี้ ให้แล้วเสร็จภายในสามวันนับแต่วันประกาศผลการเลือกตั้งสมาชิกสภาผู้แทนราษฎร ตามมาตรา 268 (2) มิให้นําความในมาตรา 108 ข. ลักษณะต้องห้าม (6) ในส่วนที่เกี่ยวกับการเคยดํารง ตําแหน่งรัฐมนตรีมาใช้บังคับแก่ผู้ดํารงตําแหน่งสมาชิกวุฒิสภาซึ่งได้รับสรรหาตาม (1) (ข) และมิให้ นําความในมาตรา 108 ข. ลักษณะต้องห้าม (2) มาตรา 184 (1) และมาตรา 185 มาใช้บังคับ แก่ผู้ซึ่งได้รับแต่งตั้งให้เป็นสมาชิกวุฒิสภาโดยตําแหน่ง (3) ให้คณะรักษาความสงบแห่งชาตินํารายชื่อบุคคลซึ่งได้รับการคัดเลือกตาม (1) (ค) จํานวนสองร้อยห้าสิบคนดังกล่าวขึ้นกราบบังคมทูลเพื่อทรงพระกรุณาโปรดเกล้าโปรดกระหม่อมแต่งตั้งต่อไป และให้หัวหน้าคณะรักษาความสงบแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการ (4) อายุของวุฒิสภาตามมาตรานี้มีกําหนดห้าปีนับแต่วันที่มีพระบรมราชโองการแต่งตั้ง สมาชิกภาพของสมาชิกวุฒิสภาเริ่มตั้งแต่วันที่มีพระบรมราชโองการแต่งตั้ง ถ้ามีตําแหน่งว่างลง ให้เลื่อน รายชื่อบุคคลตามลําดับในบัญชีสํารองตาม (1) (ค) ขึ้นเป็นสมาชิกวุฒิสภาแทน โดยให้ประธานวุฒิสภา เป็นผู้ดําเนินการและเป็นผู้ลงนามรับสนองพระบรมราชโองการ สําหรับสมาชิกวุฒิสภาโดยตําแหน่ง เมื่อพ้นจากตําแหน่งที่ดํารงอยู่ในขณะได้รับแต่งตั้งเป็นสมาชิกวุฒิสภาก็ให้พ้นจากตําแหน่งสมาชิกวุฒิสภาด้วย และให้ดําเนินการเพื่อแต่งตั้งให้ผู้ดํารงตําแหน่งนั้นเป็นสมาชิกวุฒิสภาโดยตําแหน่งแทน ให้สมาชิกวุฒิสภา ที่ได้รับแต่งตั้งให้ดํารงตําแหน่งแทนตําแหน่งที่ว่าง อยู่ในตําแหน่งเท่าอายุของวุฒิสภาที่เหลืออยู่ เล่ม 134 ตอนที่ 40 ก 6 เมษายน 2560 (5) ในระหว่างที่ยังไม่มีพระบรมราชโองการแต่งตั้งบุคคลในบัญชีรายชื่อสํารองขึ้นเป็นสมาชิกวุฒิสภา แทนตําแหน่งที่ว่างตาม (4) หรือเป็นกรณีที่ไม่มีรายชื่อบุคคลเหลืออยู่ในบัญชีสํารอง หรือไม่มีผู้ดํารงตําแหน่ง ที่เป็นสมาชิกวุฒิสภาโดยตําแหน่ง ไม่ว่าด้วยเหตุใด ให้วุฒิสภาประกอบด้วยสมาชิกวุฒิสภาเท่าที่มีอยู่ (6) เมื่ออายุของวุฒิสภาสิ้นสุดลงตาม (4) ให้ดําเนินการเลือกสมาชิกวุฒิสภาตามมาตรา 107 ต่อไป และให้นําความในมาตรา 109 วรรคสามมาใช้บังคับโดยอนุโลม
